9.1188000e+01	9.1188000e+01	1.0000000e+01	2.7889778e-05	5.4723966e+00	3.0922975e+00	2.2277797e+00	2.4641936e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.8213051e-05	5.4501494e+00	3.0815386e+00	2.2213017e+00	2.4557118e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.8540072e-05	5.4279597e+00	3.0708267e+00	2.2148732e+00	2.4472695e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.8870883e-05	5.4058300e+00	3.0601616e+00	2.2084930e+00	2.4388657e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.9205528e-05	5.3837628e+00	3.0495431e+00	2.2021597e+00	2.4304991e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.9544052e-05	5.3617605e+00	3.0389707e+00	2.1958714e+00	2.4221689e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	2.9886500e-05	5.3398252e+00	3.0284436e+00	2.1896264e+00	2.4138739e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.0232918e-05	5.3179589e+00	3.0179609e+00	2.1834224e+00	2.4056130e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.0583351e-05	5.2961636e+00	3.0075215e+00	2.1772568e+00	2.3973853e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.0937845e-05	5.2744410e+00	2.9971240e+00	2.1711269e+00	2.3891897e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.1296449e-05	5.2527924e+00	2.9867667e+00	2.1650296e+00	2.3810251e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.1659209e-05	5.2312582e+00	2.9765118e+00	2.1590380e+00	2.3728904e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.2026175e-05	5.2101065e+00	2.9667978e+00	2.1536751e+00	2.3647846e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.2397393e-05	5.1889547e+00	2.9569896e+00	2.1481808e+00	2.3567067e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.2772915e-05	5.1678070e+00	2.9470905e+00	2.1425579e+00	2.3486555e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.3152789e-05	5.1466678e+00	2.9371039e+00	2.1368097e+00	2.3406301e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.3537066e-05	5.1255415e+00	2.9270338e+00	2.1309396e+00	2.3326294e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.3925798e-05	5.1044328e+00	2.9168842e+00	2.1249516e+00	2.3246522e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.4319035e-05	5.0833463e+00	2.9066596e+00	2.1188499e+00	2.3166977e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.4716831e-05	5.0622867e+00	2.8963649e+00	2.1126393e+00	2.3087646e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.5119237e-05	5.0412590e+00	2.8860051e+00	2.1063249e+00	2.3008520e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.5526308e-05	5.0202682e+00	2.8755858e+00	2.0999123e+00	2.2929588e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.5938097e-05	4.9993192e+00	2.8651129e+00	2.0934077e+00	2.2850840e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.6354659e-05	4.9784173e+00	2.8545927e+00	2.0868177e+00	2.2772264e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.6776049e-05	4.9574156e+00	2.8436765e+00	2.0797289e+00	2.2693850e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.7202324e-05	4.9364182e+00	2.8326019e+00	2.0724218e+00	2.2615589e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.7633540e-05	4.9155350e+00	2.8216207e+00	2.0651934e+00	2.2537468e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.8069755e-05	4.8947688e+00	2.8107348e+00	2.0580456e+00	2.2459478e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.8511025e-05	4.8741224e+00	2.7999459e+00	2.0509798e+00	2.2381608e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.8957410e-05	4.8535985e+00	2.7892560e+00	2.0439977e+00	2.2303847e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.9408969e-05	4.8331994e+00	2.7786664e+00	2.0371006e+00	2.2226186e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	3.9865763e-05	4.8129273e+00	2.7681788e+00	2.0302899e+00	2.2148612e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.0327851e-05	4.7927841e+00	2.7577944e+00	2.0235668e+00	2.2071291e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.0795295e-05	4.7727716e+00	2.7475143e+00	2.0169325e+00	2.1994697e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.1268158e-05	4.7528911e+00	2.7373395e+00	2.0103880e+00	2.1918834e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.1746501e-05	4.7331439e+00	2.7272709e+00	2.0039342e+00	2.1843679e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.2230389e-05	4.7135592e+00	2.7173094e+00	1.9975566e+00	2.1769208e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.2719886e-05	4.6942825e+00	2.7074583e+00	1.9911785e+00	2.1695397e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.3215056e-05	4.6750950e+00	2.6977136e+00	1.9849173e+00	2.1622220e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.3715966e-05	4.6559986e+00	2.6880751e+00	1.9787719e+00	2.1549655e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.4222683e-05	4.6369953e+00	2.6785425e+00	1.9727413e+00	2.1477677e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.4735272e-05	4.6180865e+00	2.6691152e+00	1.9668239e+00	2.1406261e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.5253803e-05	4.5992737e+00	2.6597923e+00	1.9610180e+00	2.1335384e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.5778345e-05	4.5805580e+00	2.6505727e+00	1.9553213e+00	2.1265021e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.6308966e-05	4.5619405e+00	2.6414548e+00	1.9497312e+00	2.1195148e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.6845738e-05	4.5434217e+00	2.6324367e+00	1.9442449e+00	2.1125742e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.7388732e-05	4.5250021e+00	2.6235161e+00	1.9388589e+00	2.1056776e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.7938020e-05	4.5066817e+00	2.6146905e+00	1.9335693e+00	2.0988229e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.8493674e-05	4.4884604e+00	2.6059567e+00	1.9283720e+00	2.0920075e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.9055769e-05	4.4706124e+00	2.5977161e+00	1.9237314e+00	2.0852290e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	4.9624380e-05	4.4529429e+00	2.5896788e+00	1.9193109e+00	2.0784849e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	5.0199581e-05	4.4352810e+00	2.5815909e+00	1.9148152e+00	2.0717730e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	5.0781449e-05	4.4176296e+00	2.5734543e+00	1.9102459e+00	2.0650907e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	5.1370062e-05	4.3999916e+00	2.5652707e+00	1.9056045e+00	2.0584357e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	5.1965498e-05	4.3823700e+00	2.5570423e+00	1.9008928e+00	2.0518055e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	5.2567835e-05	4.3647677e+00	2.5487712e+00	1.8961128e+00	2.0451977e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	5.3177155e-05	4.3471878e+00	2.5404599e+00	1.8912665e+00	2.0386098e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	5.3793536e-05	4.3296331e+00	2.5321107e+00	1.8863564e+00	2.0320395e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	5.4417063e-05	4.3121068e+00	2.5237264e+00	1.8813851e+00	2.0254844e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	5.5047817e-05	4.2946118e+00	2.5153097e+00	1.8763554e+00	2.0189420e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	5.5685881e-05	4.2771511e+00	2.5068637e+00	1.8712702e+00	2.0124099e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	5.6331342e-05	4.2597187e+00	2.4983466e+00	1.8660723e+00	2.0058856e+00
9.1188000e+01	9.1188000e+01	1.0000000e+01	5.6984284e-05	4.2422828e+00	2.4895873e+00	1.8605296e+00	1.9993669e+00
